observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2020
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2020
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2020
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,2020
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2020
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2020
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2020
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2020
2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2020
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2020
2020-09-27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2020
2020-10-04,65.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,6.0,6.0,0.0,0.0,0.0,0.0,40,2020
2020-10-11,212.0,65.0,62.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,71.0,3.0,-3.0,6.0,6.0,6.0,6.0,41,2020
2020-10-18,523.0,212.0,147.0,65.0,62.0,3.0,3.0,0.0,0.0,0.0,0.0,392.0,318.0,74.0,71.0,3.0,-3.0,3.0,-3.0,42,2020
2020-10-25,416.0,523.0,311.0,212.0,147.0,65.0,62.0,3.0,3.0,0.0,0.0,354.0,-38.0,392.0,318.0,74.0,71.0,74.0,71.0,43,2020
2020-11-01,530.0,416.0,-107.0,523.0,311.0,212.0,147.0,65.0,62.0,3.0,3.0,441.0,87.0,354.0,-38.0,392.0,318.0,392.0,318.0,44,2020
2020-11-08,262.0,530.0,114.0,416.0,-107.0,523.0,311.0,212.0,147.0,65.0,62.0,167.0,-274.0,441.0,87.0,354.0,-38.0,354.0,-38.0,45,2020
2020-11-15,207.0,262.0,-268.0,530.0,114.0,416.0,-107.0,523.0,311.0,212.0,147.0,83.0,-84.0,167.0,-274.0,441.0,87.0,441.0,87.0,46,2020
2020-11-22,19.0,207.0,-55.0,262.0,-268.0,530.0,114.0,416.0,-107.0,523.0,311.0,28.0,-55.0,83.0,-84.0,167.0,-274.0,167.0,-274.0,47,2020
2020-11-29,12.0,19.0,-188.0,207.0,-55.0,262.0,-268.0,530.0,114.0,416.0,-107.0,9.0,-19.0,28.0,-55.0,83.0,-84.0,83.0,-84.0,48,2020
2020-12-06,34.0,12.0,-7.0,19.0,-188.0,207.0,-55.0,262.0,-268.0,530.0,114.0,2.0,-7.0,9.0,-19.0,28.0,-55.0,28.0,-55.0,49,2020
2020-12-13,2.0,34.0,22.0,12.0,-7.0,19.0,-188.0,207.0,-55.0,262.0,-268.0,6.0,4.0,2.0,-7.0,9.0,-19.0,9.0,-19.0,50,2020
2020-12-20,7.0,2.0,-32.0,34.0,22.0,12.0,-7.0,19.0,-188.0,207.0,-55.0,15.0,9.0,6.0,4.0,2.0,-7.0,2.0,-7.0,51,2020
2020-12-27,3.0,7.0,5.0,2.0,-32.0,34.0,22.0,12.0,-7.0,19.0,-188.0,12.0,-3.0,15.0,9.0,6.0,4.0,6.0,4.0,52,2020
2021-01-03,0.0,3.0,-4.0,7.0,5.0,2.0,-32.0,34.0,22.0,12.0,-7.0,40.0,28.0,12.0,-3.0,15.0,9.0,15.0,9.0,53,2021
2021-01-10,5.0,0.0,-3.0,3.0,-4.0,7.0,5.0,2.0,-32.0,34.0,22.0,14.0,-26.0,40.0,28.0,12.0,-3.0,12.0,-3.0,1,2021
2021-01-17,12.0,5.0,5.0,0.0,-3.0,3.0,-4.0,7.0,5.0,2.0,-32.0,16.0,2.0,14.0,-26.0,40.0,28.0,40.0,28.0,2,2021
2021-01-24,21.0,12.0,7.0,5.0,5.0,0.0,-3.0,3.0,-4.0,7.0,5.0,20.0,4.0,16.0,2.0,14.0,-26.0,14.0,-26.0,3,2021
2021-01-31,3.0,21.0,9.0,12.0,7.0,5.0,5.0,0.0,-3.0,3.0,-4.0,12.0,-8.0,20.0,4.0,16.0,2.0,16.0,2.0,4,2021
2021-02-07,0.0,3.0,-18.0,21.0,9.0,12.0,7.0,5.0,5.0,0.0,-3.0,4.0,-8.0,12.0,-8.0,20.0,4.0,20.0,4.0,5,2021
2021-02-14,3.0,0.0,-3.0,3.0,-18.0,21.0,9.0,12.0,7.0,5.0,5.0,18.0,14.0,4.0,-8.0,12.0,-8.0,12.0,-8.0,6,2021
2021-02-21,1.0,3.0,3.0,0.0,-3.0,3.0,-18.0,21.0,9.0,12.0,7.0,2.0,-16.0,18.0,14.0,4.0,-8.0,4.0,-8.0,7,2021
2021-02-28,1.0,1.0,-2.0,3.0,3.0,0.0,-3.0,3.0,-18.0,21.0,9.0,1.0,-1.0,2.0,-16.0,18.0,14.0,18.0,14.0,8,2021
2021-03-07,2.0,1.0,0.0,1.0,-2.0,3.0,3.0,0.0,-3.0,3.0,-18.0,22.0,21.0,1.0,-1.0,2.0,-16.0,2.0,-16.0,9,2021
2021-03-14,7.0,2.0,1.0,1.0,0.0,1.0,-2.0,3.0,3.0,0.0,-3.0,25.0,3.0,22.0,21.0,1.0,-1.0,1.0,-1.0,10,2021
2021-03-21,11.0,7.0,5.0,2.0,1.0,1.0,0.0,1.0,-2.0,3.0,3.0,3.0,-22.0,25.0,3.0,22.0,21.0,22.0,21.0,11,2021
2021-03-28,3.0,11.0,4.0,7.0,5.0,2.0,1.0,1.0,0.0,1.0,-2.0,19.0,16.0,3.0,-22.0,25.0,3.0,25.0,3.0,12,2021
2021-04-04,2.0,3.0,-8.0,11.0,4.0,7.0,5.0,2.0,1.0,1.0,0.0,6.0,-13.0,19.0,16.0,3.0,-22.0,3.0,-22.0,13,2021
2021-04-11,62.5,2.0,-1.0,3.0,-8.0,11.0,4.0,7.0,5.0,2.0,1.0,14.0,8.0,6.0,-13.0,19.0,16.0,19.0,16.0,14,2021
2021-04-18,158.0,62.5,60.5,2.0,-1.0,3.0,-8.0,11.0,4.0,7.0,5.0,54.0,40.0,14.0,8.0,6.0,-13.0,6.0,-13.0,15,2021
2021-04-25,370.0,158.0,95.5,62.5,60.5,2.0,-1.0,3.0,-8.0,11.0,4.0,223.0,169.0,54.0,40.0,14.0,8.0,14.0,8.0,16,2021
2021-05-02,543.0,370.0,212.0,158.0,95.5,62.5,60.5,2.0,-1.0,3.0,-8.0,273.0,50.0,223.0,169.0,54.0,40.0,54.0,40.0,17,2021
2021-05-09,505.5,543.0,173.0,370.0,212.0,158.0,95.5,62.5,60.5,2.0,-1.0,380.0,107.0,273.0,50.0,223.0,169.0,223.0,169.0,18,2021
2021-05-16,377.0,505.5,-37.5,543.0,173.0,370.0,212.0,158.0,95.5,62.5,60.5,344.0,-36.0,380.0,107.0,273.0,50.0,273.0,50.0,19,2021
2021-05-23,11.0,377.0,-128.5,505.5,-37.5,543.0,173.0,370.0,212.0,158.0,95.5,437.5,93.5,344.0,-36.0,380.0,107.0,380.0,107.0,20,2021
2021-05-30,0.0,11.0,-366.0,377.0,-128.5,505.5,-37.5,543.0,173.0,370.0,212.0,26.0,-411.5,437.5,93.5,344.0,-36.0,344.0,-36.0,21,2021
2021-06-06,0.0,0.0,-11.0,11.0,-366.0,377.0,-128.5,505.5,-37.5,543.0,173.0,0.0,-26.0,26.0,-411.5,437.5,93.5,437.5,93.5,22,2021
2021-06-13,0.0,0.0,0.0,0.0,-11.0,11.0,-366.0,377.0,-128.5,505.5,-37.5,0.0,0.0,0.0,-26.0,26.0,-411.5,26.0,-411.5,23,2021
2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,11.0,-366.0,377.0,-128.5,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,-26.0,24,2021
2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,11.0,-366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2021
