observation_date,observation_count,one_week_ago,delta_one_week_ago,two_week_ago,delta_two_week_ago,three_week_ago,delta_three_week_ago,four_week_ago,delta_four_week_ago,five_week_ago,delta_five_week_ago,one_year_ago,one_year_ago_delta,one_year_one_week_ago,one_year_one_week_ago_delta,one_year_two_week_ago,one_year_two_week_ago_delta,one_year_three_week_ago,one_year_three_week_ago_delta,week_num,year_num,status,month
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2021.0,predicted,2021-09
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,3.0,0.0,3.0,0.0,3.0,38.0,2021.0,predicted,2021-09
2021-10-03,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,-65.0,3.0,62.0,0.0,65.0,0.0,65.0,39.0,2021.0,predicted,2021-10
2021-10-10,173.125,6.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,212.0,-205.5,65.0,147.0,3.0,209.0,0.0,212.0,40.0,2021.0,predicted,2021-10
2021-10-17,378.375,173.125,0.0,6.5,166.625,0.0,6.5,0.0,0.0,0.0,0.0,523.0,-349.875,212.0,311.0,65.0,458.0,3.0,520.0,41.0,2021.0,predicted,2021-10
2021-10-24,397.625,378.375,0.0,173.125,205.25,6.5,166.625,0.0,6.5,0.0,0.0,416.0,-37.625,523.0,-107.0,212.0,204.0,65.0,351.0,42.0,2021.0,predicted,2021-10
2021-10-31,384.3125,397.625,0.0,378.375,19.25,173.125,205.25,6.5,166.625,0.0,6.5,530.0,-132.375,416.0,114.0,523.0,7.0,212.0,318.0,43.0,2021.0,predicted,2021-10
2021-11-07,175.75,384.3125,0.0,397.625,-13.3125,378.375,19.25,173.125,205.25,6.5,166.625,262.0,122.3125,530.0,-268.0,416.0,-154.0,523.0,-261.0,44.0,2021.0,predicted,2021-11
2021-11-14,49.375,175.75,0.0,384.3125,-208.5625,397.625,-13.3125,378.375,19.25,173.125,205.25,207.0,-31.25,262.0,-55.0,530.0,-323.0,416.0,-209.0,45.0,2021.0,predicted,2021-11
2021-11-21,20.625,49.375,0.0,175.75,-126.375,384.3125,-208.5625,397.625,-13.3125,378.375,19.25,19.0,30.375,207.0,-188.0,262.0,-243.0,530.0,-511.0,46.0,2021.0,predicted,2021-11
2021-11-28,16.25,20.625,0.0,49.375,-28.75,175.75,-126.375,384.3125,-208.5625,397.625,-13.3125,12.0,8.625,19.0,-7.0,207.0,-195.0,262.0,-250.0,47.0,2021.0,predicted,2021-11
2021-12-05,15.25,16.25,0.0,20.625,-4.375,49.375,-28.75,175.75,-126.375,384.3125,-208.5625,34.0,-17.75,12.0,22.0,19.0,15.0,207.0,-173.0,48.0,2021.0,predicted,2021-12
2021-12-12,11.75,15.25,0.0,16.25,-1.0,20.625,-4.375,49.375,-28.75,175.75,-126.375,2.0,13.25,34.0,-32.0,12.0,-10.0,19.0,-17.0,49.0,2021.0,predicted,2021-12
2021-12-19,9.125,11.75,0.0,15.25,-3.5,16.25,-1.0,20.625,-4.375,49.375,-28.75,7.0,4.75,2.0,5.0,34.0,-27.0,12.0,-5.0,50.0,2021.0,predicted,2021-12
2021-12-26,4.75,9.125,0.0,11.75,-2.625,15.25,-3.5,16.25,-1.0,20.625,-4.375,3.0,6.125,7.0,-4.0,2.0,1.0,34.0,-31.0,51.0,2021.0,predicted,2021-12
2022-01-02,4.5,4.75,0.0,9.125,-4.375,11.75,-2.625,15.25,-3.5,16.25,-1.0,0.0,4.75,3.0,-3.0,7.0,-7.0,2.0,-2.0,52.0,2021.0,predicted,2022-01
2022-01-09,8.625,4.5,0.0,4.75,-0.25,9.125,-4.375,11.75,-2.625,15.25,-3.5,5.0,-0.5,0.0,5.0,3.0,2.0,7.0,-2.0,1.0,2022.0,predicted,2022-01
2022-01-16,11.625,8.625,0.0,4.5,4.125,4.75,-0.25,9.125,-4.375,11.75,-2.625,12.0,-3.375,5.0,7.0,0.0,12.0,3.0,9.0,2.0,2022.0,predicted,2022-01
2022-01-23,10.875,11.625,0.0,8.625,3.0,4.5,4.125,4.75,-0.25,9.125,-4.375,21.0,-9.375,12.0,9.0,5.0,16.0,0.0,21.0,3.0,2022.0,predicted,2022-01
2022-01-30,8.125,10.875,0.0,11.625,-0.75,8.625,3.0,4.5,4.125,4.75,-0.25,3.0,7.875,21.0,-18.0,12.0,-9.0,5.0,-2.0,4.0,2022.0,predicted,2022-01
2022-02-06,5.0,8.125,0.0,10.875,-2.75,11.625,-0.75,8.625,3.0,4.5,4.125,0.0,8.125,3.0,-3.0,21.0,-21.0,12.0,-12.0,5.0,2022.0,predicted,2022-02
2022-02-13,4.5,5.0,0.0,8.125,-3.125,10.875,-2.75,11.625,-0.75,8.625,3.0,3.0,2.0,0.0,3.0,3.0,0.0,21.0,-18.0,6.0,2022.0,predicted,2022-02
2022-02-20,4.25,4.5,0.0,5.0,-0.5,8.125,-3.125,10.875,-2.75,11.625,-0.75,1.0,3.5,3.0,-2.0,0.0,1.0,3.0,-2.0,7.0,2022.0,predicted,2022-02
2022-02-27,7.25,4.25,0.0,4.5,-0.25,5.0,-0.5,8.125,-3.125,10.875,-2.75,1.0,3.25,1.0,0.0,3.0,-2.0,0.0,1.0,8.0,2022.0,predicted,2022-02
2022-03-06,7.125,7.25,0.0,4.25,3.0,4.5,-0.25,5.0,-0.5,8.125,-3.125,2.0,5.25,1.0,1.0,1.0,1.0,3.0,-1.0,9.0,2022.0,predicted,2022-03
2022-03-13,11.25,7.125,0.0,7.25,-0.125,4.25,3.0,4.5,-0.25,5.0,-0.5,7.0,0.125,2.0,5.0,1.0,6.0,1.0,6.0,10.0,2022.0,predicted,2022-03
2022-03-20,13.75,11.25,0.0,7.125,4.125,7.25,-0.125,4.25,3.0,4.5,-0.25,11.0,0.25,7.0,4.0,2.0,9.0,1.0,10.0,11.0,2022.0,predicted,2022-03
2022-03-27,10.125,13.75,0.0,11.25,2.5,7.125,4.125,7.25,-0.125,4.25,3.0,3.0,10.75,11.0,-8.0,7.0,-4.0,2.0,1.0,12.0,2022.0,predicted,2022-03
2022-04-03,5.75,10.125,0.0,13.75,-3.625,11.25,2.5,7.125,4.125,7.25,-0.125,2.0,8.125,3.0,-1.0,11.0,-9.0,7.0,-5.0,13.0,2022.0,predicted,2022-04
2022-04-10,6.875,5.75,0.0,10.125,-4.375,13.75,-3.625,11.25,2.5,7.125,4.125,62.5,-56.75,2.0,60.5,3.0,59.5,11.0,51.5,14.0,2022.0,predicted,2022-04
2022-04-17,58.0,6.875,0.0,5.75,1.125,10.125,-4.375,13.75,-3.625,11.25,2.5,158.0,-151.125,62.5,95.5,2.0,156.0,3.0,155.0,15.0,2022.0,predicted,2022-04
2022-04-24,284.875,58.0,0.0,6.875,51.125,5.75,1.125,10.125,-4.375,13.75,-3.625,370.0,-312.0,158.0,212.0,62.5,307.5,2.0,368.0,16.0,2022.0,predicted,2022-04
2022-05-01,405.1875,284.875,0.0,58.0,226.875,6.875,51.125,5.75,1.125,10.125,-4.375,543.0,-258.125,370.0,173.0,158.0,385.0,62.5,480.5,17.0,2022.0,predicted,2022-05
2022-05-08,415.1875,405.1875,0.0,284.875,120.3125,58.0,226.875,6.875,51.125,5.75,1.125,505.5,-100.3125,543.0,-37.5,370.0,135.5,158.0,347.5,18.0,2022.0,predicted,2022-05
2022-05-15,197.625,415.1875,0.0,405.1875,10.0,284.875,120.3125,58.0,226.875,6.875,51.125,377.0,38.1875,505.5,-128.5,543.0,-166.0,370.0,7.0,19.0,2022.0,predicted,2022-05
2022-05-22,83.125,197.625,0.0,415.1875,-217.5625,405.1875,10.0,284.875,120.3125,58.0,226.875,11.0,186.625,377.0,-366.0,505.5,-494.5,543.0,-532.0,20.0,2022.0,predicted,2022-05
2022-05-29,25.125,83.125,0.0,197.625,-114.5,415.1875,-217.5625,405.1875,10.0,284.875,120.3125,0.0,83.125,11.0,-11.0,377.0,-377.0,505.5,-505.5,21.0,2022.0,predicted,2022-05
2022-06-05,17.625,25.125,0.0,83.125,-58.0,197.625,-114.5,415.1875,-217.5625,405.1875,10.0,0.0,25.125,0.0,0.0,11.0,-11.0,377.0,-377.0,22.0,2022.0,predicted,2022-06
2022-06-12,15.25,17.625,0.0,25.125,-7.5,83.125,-58.0,197.625,-114.5,415.1875,-217.5625,0.0,17.625,0.0,0.0,0.0,0.0,11.0,-11.0,23.0,2022.0,predicted,2022-06
2022-06-19,18.125,15.25,0.0,17.625,-2.375,25.125,-7.5,83.125,-58.0,197.625,-114.5,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2022.0,predicted,2022-06
2022-06-26,8.0,18.125,0.0,15.25,2.875,17.625,-2.375,25.125,-7.5,83.125,-58.0,0.0,18.125,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2022.0,predicted,2022-06
2022-07-03,10.125,8.0,0.0,18.125,-10.125,15.25,2.875,17.625,-2.375,25.125,-7.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2022.0,predicted,2022-07
